1.00000000,0.00006403
2.00000000,0.00010255
3.00000000,0.00010286
4.00000000,0.00010107
5.00000000,0.00010394
6.00000000,0.00012261
7.00000000,0.00009766
8.00000000,0.00009622
9.00000000,0.00009856
10.00000000,0.00008850
11.00000000,0.00010143
12.00000000,0.00010286
13.00000000,0.00010053
14.00000000,0.00010430
15.00000000,0.00010897
16.00000000,0.00009532
17.00000000,0.00008527
18.00000000,0.00009963
19.00000000,0.00011579
20.00000000,0.00012512
21.00000000,0.00011669
22.00000000,0.00014487
23.00000000,0.00013841
24.00000000,0.00011974
25.00000000,0.00012728
26.00000000,0.00014774
27.00000000,0.00013787
28.00000000,0.00012925
29.00000000,0.00014451
30.00000000,0.00012620
31.00000000,0.00010358
32.00000000,0.00009048
33.00000000,0.00009963
34.00000000,0.00008383
35.00000000,0.00007755
36.00000000,0.00006965
37.00000000,0.00006032
38.00000000,0.00005727
39.00000000,0.00005242
40.00000000,0.00004632
41.00000000,0.00005816
42.00000000,0.00005709
43.00000000,0.00005296
44.00000000,0.00005583
45.00000000,0.00006499
46.00000000,0.00006301
47.00000000,0.00008850
48.00000000,0.00008437
49.00000000,0.00008743
50.00000000,0.00009891
51.00000000,0.00011525
52.00000000,0.00008922
53.00000000,0.00008276
54.00000000,0.00009676
55.00000000,0.00009389
56.00000000,0.00007145
57.00000000,0.00010179
58.00000000,0.00011076
59.00000000,0.00011256
60.00000000,0.00010735
61.00000000,0.00012261
62.00000000,0.00010556
63.00000000,0.00012082
64.00000000,0.00011740
65.00000000,0.00013913
66.00000000,0.00013966
67.00000000,0.00014200
68.00000000,0.00014146
69.00000000,0.00012818
70.00000000,0.00012764
71.00000000,0.00012243
72.00000000,0.00014146
73.00000000,0.00013213
74.00000000,0.00013284
75.00000000,0.00012871
76.00000000,0.00013177
77.00000000,0.00012548
78.00000000,0.00010645
79.00000000,0.00011346
80.00000000,0.00009640
81.00000000,0.00009371
82.00000000,0.00008240
83.00000000,0.00009766
84.00000000,0.00009173
85.00000000,0.00009945
86.00000000,0.00010017
87.00000000,0.00009155
88.00000000,0.00008994
89.00000000,0.00010250
90.00000000,0.00009066
91.00000000,0.00008653
92.00000000,0.00009550
93.00000000,0.00009640
94.00000000,0.00008419
95.00000000,0.00008276
96.00000000,0.00007522
97.00000000,0.00007163
98.00000000,0.00007989
99.00000000,0.00008976
100.00000000,0.00012333
101.00000000,0.00013141
102.00000000,0.00013374
103.00000000,0.00012046
104.00000000,0.00012512
105.00000000,0.00011669
106.00000000,0.00012764
107.00000000,0.00012638
108.00000000,0.00014810
109.00000000,0.00013607
110.00000000,0.00013087
111.00000000,0.00012656
112.00000000,0.00012405
113.00000000,0.00009891
114.00000000,0.00009299
115.00000000,0.00010951
116.00000000,0.00011076
117.00000000,0.00011776
118.00000000,0.00012818
119.00000000,0.00014056
120.00000000,0.00015277
121.00000000,0.00013679
122.00000000,0.00017234
123.00000000,0.00017539
124.00000000,0.00016875
125.00000000,0.00013266
126.00000000,0.00012997
127.00000000,0.00008940
128.00000000,0.00008024
129.00000000,0.00007091
130.00000000,0.00007396
131.00000000,0.00007701
132.00000000,0.00006624
133.00000000,0.00005583
134.00000000,0.00007468
135.00000000,0.00005852
136.00000000,0.00006570
137.00000000,0.00008078
138.00000000,0.00009407
139.00000000,0.00008383
140.00000000,0.00010538
141.00000000,0.00010197
142.00000000,0.00010143
143.00000000,0.00011094
144.00000000,0.00010538
145.00000000,0.00008940
146.00000000,0.00009479
147.00000000,0.00009981
148.00000000,0.00008760
149.00000000,0.00009425
150.00000000,0.00010735
151.00000000,0.00011094
152.00000000,0.00010125
153.00000000,0.00010915
154.00000000,0.00010933
155.00000000,0.00011256
156.00000000,0.00010340
157.00000000,0.00011633
158.00000000,0.00010233
159.00000000,0.00011292
160.00000000,0.00010933
161.00000000,0.00010807
162.00000000,0.00009676
163.00000000,0.00010233
164.00000000,0.00009514
165.00000000,0.00008958
166.00000000,0.00009120
167.00000000,0.00008491
168.00000000,0.00009048
169.00000000,0.00010556
170.00000000,0.00011328
171.00000000,0.00012476
172.00000000,0.00012710
173.00000000,0.00012728
174.00000000,0.00013105
175.00000000,0.00011776
176.00000000,0.00013266
177.00000000,0.00014703
178.00000000,0.00014487
179.00000000,0.00011435
180.00000000,0.00010933
181.00000000,0.00008689
182.00000000,0.00008042
183.00000000,0.00008348
184.00000000,0.00008258
185.00000000,0.00008132
186.00000000,0.00009137
187.00000000,0.00007935
188.00000000,0.00008132
189.00000000,0.00008725
190.00000000,0.00007953
191.00000000,0.00006050
192.00000000,0.00006893
193.00000000,0.00007630
194.00000000,0.00009048
195.00000000,0.00009263
196.00000000,0.00010951
197.00000000,0.00011094
198.00000000,0.00009407
199.00000000,0.00007181
200.00000000,0.00007701
201.00000000,0.00008024
202.00000000,0.00006911
203.00000000,0.00008707
204.00000000,0.00011723
205.00000000,0.00014685
206.00000000,0.00012548
207.00000000,0.00014703
208.00000000,0.00016354
209.00000000,0.00015295
210.00000000,0.00013913
211.00000000,0.00014308
212.00000000,0.00013338
213.00000000,0.00010107
214.00000000,0.00011310
215.00000000,0.00009443
216.00000000,0.00009730
217.00000000,0.00009694
218.00000000,0.00010143
219.00000000,0.00007504
220.00000000,0.00009658
221.00000000,0.00009802
222.00000000,0.00009622
223.00000000,0.00008904
224.00000000,0.00009891
225.00000000,0.00008994
226.00000000,0.00010107
227.00000000,0.00010340
228.00000000,0.00010161
229.00000000,0.00010215
230.00000000,0.00008958
231.00000000,0.00006391
232.00000000,0.00008060
233.00000000,0.00008168
234.00000000,0.00007773
235.00000000,0.00008294
236.00000000,0.00009102
237.00000000,0.00006481
238.00000000,0.00006822
239.00000000,0.00010412
240.00000000,0.00010179
241.00000000,0.00011202
242.00000000,0.00012261
243.00000000,0.00011489
244.00000000,0.00008294
245.00000000,0.00008617
246.00000000,0.00009425
247.00000000,0.00008940
248.00000000,0.00011004
249.00000000,0.00010304
250.00000000,0.00009820
251.00000000,0.00007540
252.00000000,0.00009030
253.00000000,0.00008707
254.00000000,0.00009102
255.00000000,0.00010951
256.00000000,0.00012764
257.00000000,0.00010681
258.00000000,0.00010250
259.00000000,0.00012333
260.00000000,0.00011705
261.00000000,0.00009317
262.00000000,0.00008294
263.00000000,0.00007683
264.00000000,0.00006427
265.00000000,0.00006965
266.00000000,0.00008509
267.00000000,0.00010286
268.00000000,0.00010376
269.00000000,0.00010268
270.00000000,0.00009856
271.00000000,0.00008904
272.00000000,0.00008635
273.00000000,0.00009012
274.00000000,0.00006606
275.00000000,0.00005637
276.00000000,0.00006104
277.00000000,0.00007235
278.00000000,0.00007504
279.00000000,0.00010556
280.00000000,0.00010430
281.00000000,0.00010376
282.00000000,0.00008222
283.00000000,0.00006929
284.00000000,0.00005314
285.00000000,0.00005439
286.00000000,0.00005565
287.00000000,0.00007899
288.00000000,0.00009048
289.00000000,0.00008294
290.00000000,0.00008653
291.00000000,0.00009263
292.00000000,0.00007378
293.00000000,0.00006606
294.00000000,0.00008258
295.00000000,0.00011094
296.00000000,0.00010161
297.00000000,0.00010969
298.00000000,0.00011328
299.00000000,0.00010448
300.00000000,0.00007827
301.00000000,0.00007594
302.00000000,0.00007522
303.00000000,0.00008150
304.00000000,0.00009155
305.00000000,0.00009263
306.00000000,0.00008958
307.00000000,0.00008186
308.00000000,0.00008437
309.00000000,0.00007971
310.00000000,0.00008222
311.00000000,0.00009263
312.00000000,0.00011166
313.00000000,0.00011202
314.00000000,0.00010861
315.00000000,0.00011112
316.00000000,0.00013320
317.00000000,0.00011112
318.00000000,0.00012692
319.00000000,0.00013159
320.00000000,0.00013213
321.00000000,0.00011184
322.00000000,0.00011435
323.00000000,0.00007971
324.00000000,0.00006391
325.00000000,0.00005475
326.00000000,0.00006893
327.00000000,0.00009048
328.00000000,0.00010322
329.00000000,0.00010807
330.00000000,0.00010879
331.00000000,0.00010484
332.00000000,0.00007504
333.00000000,0.00006893
334.00000000,0.00008994
335.00000000,0.00008922
336.00000000,0.00008096
337.00000000,0.00009425
338.00000000,0.00009694
339.00000000,0.00007181
340.00000000,0.00007306
341.00000000,0.00005780
342.00000000,0.00006463
343.00000000,0.00006606
344.00000000,0.00006840
345.00000000,0.00007235
346.00000000,0.00007468
347.00000000,0.00007037
348.00000000,0.00006570
349.00000000,0.00007917
350.00000000,0.00007540
351.00000000,0.00009281
352.00000000,0.00008276
353.00000000,0.00009155
354.00000000,0.00009425
355.00000000,0.00009891
356.00000000,0.00008491
357.00000000,0.00010035
358.00000000,0.00010681
359.00000000,0.00009389
360.00000000,0.00008886
361.00000000,0.00009784
362.00000000,0.00009443
363.00000000,0.00009335
364.00000000,0.00010520
365.00000000,0.00009712
366.00000000,0.00009568
367.00000000,0.00009389
368.00000000,0.00008491
369.00000000,0.00007270
370.00000000,0.00009173
371.00000000,0.00008832
372.00000000,0.00008760
373.00000000,0.00008114
374.00000000,0.00009281
375.00000000,0.00009120
376.00000000,0.00011130
377.00000000,0.00012046
378.00000000,0.00011471
379.00000000,0.00009245
380.00000000,0.00010215
381.00000000,0.00009155
382.00000000,0.00009532
383.00000000,0.00010771
384.00000000,0.00011220
385.00000000,0.00008778
386.00000000,0.00008042
387.00000000,0.00006409
388.00000000,0.00006193
389.00000000,0.00008186
390.00000000,0.00008330
391.00000000,0.00007953
392.00000000,0.00009999
393.00000000,0.00010538
394.00000000,0.00009066
395.00000000,0.00008509
396.00000000,0.00009532
397.00000000,0.00007540
398.00000000,0.00006247
399.00000000,0.00005673
400.00000000,0.00006068
401.00000000,0.00008527
402.00000000,0.00010771
403.00000000,0.00013159
404.00000000,0.00014379
405.00000000,0.00014667
406.00000000,0.00014092
407.00000000,0.00011848
408.00000000,0.00009981
409.00000000,0.00009443
410.00000000,0.00010502
411.00000000,0.00006606
412.00000000,0.00007432
413.00000000,0.00007450
414.00000000,0.00007109
415.00000000,0.00006822
416.00000000,0.00008886
417.00000000,0.00007755
418.00000000,0.00009281
419.00000000,0.00011902
420.00000000,0.00012135
421.00000000,0.00011489
422.00000000,0.00014505
423.00000000,0.00013536
424.00000000,0.00012494
425.00000000,0.00012082
426.00000000,0.00012064
427.00000000,0.00011310
428.00000000,0.00011830
429.00000000,0.00010879
430.00000000,0.00009281
431.00000000,0.00008760
432.00000000,0.00007288
433.00000000,0.00008366
434.00000000,0.00008760
435.00000000,0.00011597
436.00000000,0.00012207
437.00000000,0.00011723
438.00000000,0.00009173
439.00000000,0.00007989
440.00000000,0.00007396
441.00000000,0.00005798
442.00000000,0.00006050
443.00000000,0.00007414
444.00000000,0.00007612
445.00000000,0.00006409
446.00000000,0.00007450
447.00000000,0.00007378
448.00000000,0.00006247
449.00000000,0.00005763
450.00000000,0.00006068
451.00000000,0.00006642
452.00000000,0.00006445
453.00000000,0.00005601
454.00000000,0.00008635
455.00000000,0.00008886
456.00000000,0.00009748
457.00000000,0.00010107
458.00000000,0.00010574
459.00000000,0.00009030
460.00000000,0.00008437
461.00000000,0.00008132
462.00000000,0.00009084
463.00000000,0.00010627
464.00000000,0.00012441
465.00000000,0.00012925
466.00000000,0.00011705
467.00000000,0.00009981
468.00000000,0.00008527
469.00000000,0.00007647
470.00000000,0.00009371
471.00000000,0.00009568
472.00000000,0.00010268
473.00000000,0.00010358
474.00000000,0.00007899
475.00000000,0.00007504
476.00000000,0.00007181
477.00000000,0.00007414
478.00000000,0.00008294
479.00000000,0.00011202
480.00000000,0.00008725
481.00000000,0.00009389
482.00000000,0.00008204
483.00000000,0.00008760
484.00000000,0.00008725
485.00000000,0.00009514
486.00000000,0.00009209
487.00000000,0.00009137
488.00000000,0.00008186
489.00000000,0.00006050
490.00000000,0.00008383
491.00000000,0.00008330
492.00000000,0.00010358
493.00000000,0.00010879
494.00000000,0.00010753
495.00000000,0.00009802
496.00000000,0.00009407
497.00000000,0.00007989
498.00000000,0.00008473
499.00000000,0.00008276
500.00000000,0.00006911
501.00000000,0.00007432
502.00000000,0.00006822
503.00000000,0.00006660
504.00000000,0.00007432
505.00000000,0.00006911
506.00000000,0.00006193
507.00000000,0.00007486
508.00000000,0.00008078
509.00000000,0.00008096
510.00000000,0.00009299
511.00000000,0.00010753
512.00000000,0.00009838
513.00000000,0.00007091
514.00000000,0.00006732
515.00000000,0.00005745
516.00000000,0.00005960
517.00000000,0.00005170
518.00000000,0.00006983
519.00000000,0.00006929
520.00000000,0.00007683
521.00000000,0.00005870
522.00000000,0.00007217
523.00000000,0.00007360
524.00000000,0.00008258
525.00000000,0.00008150
526.00000000,0.00010574
527.00000000,0.00009712
528.00000000,0.00009227
529.00000000,0.00009658
530.00000000,0.00009963
531.00000000,0.00008276
532.00000000,0.00008060
533.00000000,0.00007917
534.00000000,0.00008814
535.00000000,0.00008132
536.00000000,0.00010394
537.00000000,0.00011651
538.00000000,0.00013590
539.00000000,0.00010879
540.00000000,0.00010304
541.00000000,0.00009658
542.00000000,0.00008671
543.00000000,0.00006050
544.00000000,0.00006427
545.00000000,0.00007863
546.00000000,0.00006319
547.00000000,0.00007306
548.00000000,0.00007576
549.00000000,0.00011525
550.00000000,0.00010197
551.00000000,0.00009245
552.00000000,0.00008778
553.00000000,0.00009353
554.00000000,0.00005152
555.00000000,0.00006588
556.00000000,0.00007378
557.00000000,0.00008743
558.00000000,0.00010161
559.00000000,0.00011058
560.00000000,0.00011597
561.00000000,0.00011274
562.00000000,0.00010125
563.00000000,0.00008545
564.00000000,0.00008832
565.00000000,0.00008006
566.00000000,0.00009586
567.00000000,0.00010663
568.00000000,0.00011669
569.00000000,0.00011830
570.00000000,0.00010394
571.00000000,0.00011471
572.00000000,0.00011399
573.00000000,0.00009784
574.00000000,0.00010771
575.00000000,0.00012530
576.00000000,0.00010825
577.00000000,0.00011776
578.00000000,0.00013859
579.00000000,0.00013248
580.00000000,0.00012387
581.00000000,0.00011884
582.00000000,0.00009622
583.00000000,0.00007558
584.00000000,0.00010394
585.00000000,0.00009784
586.00000000,0.00009712
587.00000000,0.00008922
588.00000000,0.00010215
589.00000000,0.00005834
590.00000000,0.00006265
591.00000000,0.00007989
592.00000000,0.00011274
593.00000000,0.00009820
594.00000000,0.00011381
595.00000000,0.00013410
596.00000000,0.00013302
597.00000000,0.00010071
598.00000000,0.00011256
599.00000000,0.00010017
600.00000000,0.00010556
601.00000000,0.00009586
602.00000000,0.00011166
603.00000000,0.00010556
604.00000000,0.00010538
605.00000000,0.00008294
606.00000000,0.00007001
607.00000000,0.00005439
608.00000000,0.00006175
609.00000000,0.00005996
610.00000000,0.00005314
611.00000000,0.00007665
612.00000000,0.00008814
613.00000000,0.00009137
614.00000000,0.00009407
615.00000000,0.00009191
616.00000000,0.00008132
617.00000000,0.00007935
618.00000000,0.00007683
619.00000000,0.00009514
620.00000000,0.00011399
621.00000000,0.00011417
622.00000000,0.00011794
623.00000000,0.00010215
624.00000000,0.00009766
625.00000000,0.00009461
626.00000000,0.00008491
627.00000000,0.00008509
628.00000000,0.00010843
629.00000000,0.00011040
630.00000000,0.00011166
631.00000000,0.00012297
632.00000000,0.00010502
633.00000000,0.00011040
634.00000000,0.00009568
635.00000000,0.00008689
636.00000000,0.00007181
637.00000000,0.00009012
638.00000000,0.00010340
639.00000000,0.00010107
640.00000000,0.00009838
641.00000000,0.00011094
642.00000000,0.00009766
643.00000000,0.00006445
644.00000000,0.00006804
645.00000000,0.00006265
646.00000000,0.00005386
647.00000000,0.00004775
648.00000000,0.00004380
649.00000000,0.00004344
650.00000000,0.00005062
651.00000000,0.00006588
652.00000000,0.00008796
653.00000000,0.00008401
654.00000000,0.00009514
655.00000000,0.00009514
656.00000000,0.00009317
657.00000000,0.00009784
658.00000000,0.00010179
659.00000000,0.00008294
660.00000000,0.00007845
661.00000000,0.00010233
662.00000000,0.00011381
663.00000000,0.00012441
664.00000000,0.00012279
665.00000000,0.00011543
666.00000000,0.00008725
667.00000000,0.00009030
668.00000000,0.00007091
669.00000000,0.00008276
670.00000000,0.00009658
671.00000000,0.00009479
672.00000000,0.00008994
673.00000000,0.00010699
674.00000000,0.00009981
675.00000000,0.00010663
676.00000000,0.00011920
677.00000000,0.00010645
678.00000000,0.00011669
679.00000000,0.00011022
680.00000000,0.00010197
681.00000000,0.00009730
682.00000000,0.00008796
683.00000000,0.00007504
684.00000000,0.00009137
685.00000000,0.00009658
686.00000000,0.00007270
687.00000000,0.00008958
688.00000000,0.00010825
689.00000000,0.00008904
690.00000000,0.00008276
691.00000000,0.00011328
692.00000000,0.00009766
693.00000000,0.00009263
694.00000000,0.00010035
695.00000000,0.00012010
696.00000000,0.00010179
697.00000000,0.00014074
698.00000000,0.00012333
699.00000000,0.00012620
700.00000000,0.00011076
701.00000000,0.00010897
702.00000000,0.00007217
703.00000000,0.00006822
704.00000000,0.00008150
705.00000000,0.00008689
706.00000000,0.00011938
707.00000000,0.00013625
708.00000000,0.00016677
709.00000000,0.00016911
710.00000000,0.00017288
711.00000000,0.00014523
712.00000000,0.00012584
713.00000000,0.00010663
714.00000000,0.00012692
715.00000000,0.00012117
716.00000000,0.00012297
717.00000000,0.00014182
718.00000000,0.00014164
719.00000000,0.00011417
720.00000000,0.00011920
721.00000000,0.00010969
722.00000000,0.00009676
723.00000000,0.00009766
724.00000000,0.00007755
725.00000000,0.00006858
726.00000000,0.00008832
727.00000000,0.00007109
728.00000000,0.00005816
729.00000000,0.00007073
730.00000000,0.00006696
731.00000000,0.00005403
732.00000000,0.00007001
733.00000000,0.00007235
734.00000000,0.00008868
735.00000000,0.00008024
736.00000000,0.00008348
737.00000000,0.00008563
738.00000000,0.00011902
739.00000000,0.00010053
740.00000000,0.00011130
741.00000000,0.00012369
742.00000000,0.00012476
743.00000000,0.00010179
744.00000000,0.00009191
745.00000000,0.00008635
746.00000000,0.00006893
747.00000000,0.00006086
748.00000000,0.00005547
749.00000000,0.00007647
750.00000000,0.00007432
751.00000000,0.00006516
752.00000000,0.00007971
753.00000000,0.00009317
754.00000000,0.00008940
755.00000000,0.00009981
756.00000000,0.00010753
757.00000000,0.00009479
758.00000000,0.00007540
759.00000000,0.00006822
760.00000000,0.00005942
761.00000000,0.00006929
762.00000000,0.00006050
763.00000000,0.00006732
764.00000000,0.00007504
765.00000000,0.00007486
766.00000000,0.00007971
767.00000000,0.00009209
768.00000000,0.00009981
769.00000000,0.00009084
770.00000000,0.00009299
771.00000000,0.00007917
772.00000000,0.00007073
773.00000000,0.00006337
774.00000000,0.00005870
775.00000000,0.00006247
776.00000000,0.00007647
777.00000000,0.00009066
778.00000000,0.00009479
779.00000000,0.00010286
780.00000000,0.00010107
781.00000000,0.00008168
782.00000000,0.00007073
783.00000000,0.00007953
784.00000000,0.00008994
785.00000000,0.00010825
786.00000000,0.00011274
787.00000000,0.00011794
788.00000000,0.00010520
789.00000000,0.00009317
790.00000000,0.00007899
791.00000000,0.00007899
792.00000000,0.00007755
793.00000000,0.00006983
794.00000000,0.00007827
795.00000000,0.00008078
796.00000000,0.00008240
797.00000000,0.00007737
798.00000000,0.00007863
799.00000000,0.00008689
800.00000000,0.00008868
801.00000000,0.00010233
802.00000000,0.00009586
803.00000000,0.00011381
804.00000000,0.00010304
805.00000000,0.00011543
806.00000000,0.00011166
807.00000000,0.00011723
808.00000000,0.00009748
809.00000000,0.00008886
810.00000000,0.00007486
811.00000000,0.00006157
812.00000000,0.00006983
813.00000000,0.00008060
814.00000000,0.00009353
815.00000000,0.00008024
816.00000000,0.00008581
817.00000000,0.00010125
818.00000000,0.00010430
819.00000000,0.00010717
820.00000000,0.00012459
821.00000000,0.00013123
822.00000000,0.00011866
823.00000000,0.00012853
824.00000000,0.00011776
825.00000000,0.00012135
826.00000000,0.00013123
827.00000000,0.00012602
828.00000000,0.00010304
829.00000000,0.00010610
830.00000000,0.00009012
831.00000000,0.00008814
832.00000000,0.00009066
833.00000000,0.00010627
834.00000000,0.00010197
835.00000000,0.00009909
836.00000000,0.00009084
837.00000000,0.00008024
838.00000000,0.00007468
839.00000000,0.00009353
840.00000000,0.00009532
841.00000000,0.00009299
842.00000000,0.00010143
843.00000000,0.00009784
844.00000000,0.00008599
845.00000000,0.00008850
846.00000000,0.00009658
847.00000000,0.00010215
848.00000000,0.00012243
849.00000000,0.00010358
850.00000000,0.00010017
851.00000000,0.00009245
852.00000000,0.00007719
853.00000000,0.00006104
854.00000000,0.00009335
855.00000000,0.00009335
856.00000000,0.00009317
857.00000000,0.00010699
858.00000000,0.00009389
859.00000000,0.00007199
860.00000000,0.00010376
861.00000000,0.00015151
862.00000000,0.00014326
863.00000000,0.00016210
864.00000000,0.00018293
865.00000000,0.00016031
866.00000000,0.00010951
867.00000000,0.00012333
868.00000000,0.00011687
869.00000000,0.00011363
870.00000000,0.00011076
871.00000000,0.00010627
872.00000000,0.00008904
873.00000000,0.00008060
874.00000000,0.00007360
875.00000000,0.00007791
876.00000000,0.00008743
877.00000000,0.00010538
878.00000000,0.00010843
879.00000000,0.00009550
880.00000000,0.00009102
881.00000000,0.00008509
882.00000000,0.00006768
883.00000000,0.00005529
884.00000000,0.00005924
885.00000000,0.00004237
886.00000000,0.00005924
887.00000000,0.00005260
888.00000000,0.00006876
889.00000000,0.00006265
890.00000000,0.00008401
891.00000000,0.00007683
892.00000000,0.00007647
893.00000000,0.00008401
894.00000000,0.00008599
895.00000000,0.00009317
896.00000000,0.00008078
897.00000000,0.00009766
898.00000000,0.00007683
899.00000000,0.00009066
900.00000000,0.00009694
901.00000000,0.00009981
902.00000000,0.00008707
903.00000000,0.00011776
904.00000000,0.00010484
905.00000000,0.00007342
906.00000000,0.00007809
907.00000000,0.00010071
908.00000000,0.00008527
909.00000000,0.00010197
910.00000000,0.00011489
911.00000000,0.00013338
912.00000000,0.00013248
913.00000000,0.00011884
914.00000000,0.00009999
915.00000000,0.00009496
916.00000000,0.00008096
917.00000000,0.00006193
918.00000000,0.00008168
919.00000000,0.00009137
920.00000000,0.00009873
921.00000000,0.00007486
922.00000000,0.00007971
923.00000000,0.00007665
924.00000000,0.00010879
925.00000000,0.00009748
926.00000000,0.00011758
927.00000000,0.00012423
928.00000000,0.00011633
929.00000000,0.00007791
930.00000000,0.00009155
931.00000000,0.00007522
932.00000000,0.00005224
933.00000000,0.00005547
934.00000000,0.00005493
935.00000000,0.00006068
936.00000000,0.00007378
937.00000000,0.00008814
938.00000000,0.00007881
939.00000000,0.00008258
940.00000000,0.00008006
941.00000000,0.00007486
942.00000000,0.00007486
943.00000000,0.00009012
944.00000000,0.00009604
945.00000000,0.00009820
946.00000000,0.00012620
947.00000000,0.00012207
948.00000000,0.00011633
949.00000000,0.00011633
950.00000000,0.00010627
951.00000000,0.00007109
952.00000000,0.00009137
953.00000000,0.00008796
954.00000000,0.00007145
955.00000000,0.00008330
956.00000000,0.00009712
957.00000000,0.00006696
958.00000000,0.00005511
959.00000000,0.00006427
960.00000000,0.00004398
961.00000000,0.00005134
962.00000000,0.00006893
963.00000000,0.00010017
964.00000000,0.00012028
965.00000000,0.00013428
966.00000000,0.00013966
967.00000000,0.00015187
968.00000000,0.00013446
969.00000000,0.00013446
970.00000000,0.00012297
971.00000000,0.00011220
972.00000000,0.00009784
973.00000000,0.00009909
974.00000000,0.00007091
975.00000000,0.00008222
976.00000000,0.00007504
977.00000000,0.00007630
978.00000000,0.00007504
979.00000000,0.00008240
980.00000000,0.00009999
981.00000000,0.00010574
982.00000000,0.00009802
983.00000000,0.00011094
984.00000000,0.00010376
985.00000000,0.00009425
986.00000000,0.00009532
987.00000000,0.00010340
988.00000000,0.00010412
989.00000000,0.00011561
990.00000000,0.00009694
991.00000000,0.00009568
992.00000000,0.00008599
993.00000000,0.00007845
994.00000000,0.00008707
995.00000000,0.00010179
